X1,X2,Y
0.38957708632830323,-0.7446667091291346,0
7.556345761845849,2.953169414013817,1
1.3131162049814615,-1.2566896869823092,0
-4.434388352317899,3.070141981559707,1
-2.6188124298560624,-1.090723894668921,0
0.1917254554360319,2.5608756233098426,0
-2.925356174674015,2.4570478510781557,1
-0.9729309113594572,1.2791671955359023,0
-0.032929038490860506,2.0926581606674444,0
4.019755434124753,1.8893771779502102,1
0.39900808400053067,-1.1545196150889785,0
-6.053394869964413,-0.09537283848419009,1
-0.9955652491236193,2.8216593344659695,0
-1.9735708137842989,-0.039041774585527156,1
-1.8078117041827444,1.0991374754647452,0
2.7107479930730745,1.6229450646469488,1
-1.0992865050582026,-0.6723923013725985,0
0.39455544043622154,0.8623972763917896,0
1.8438491116566678,2.2311406756635854,1
2.834339533252222,1.4237664470116085,1
-5.804439829823786,1.780208249881669,1
1.811332570989168,3.1297180044628203,1
0.3892172475677904,0.8612399841692364,0
2.0352154251950436,3.083333635803028,1
2.9019393992804474,2.576055170437679,1
-0.5566387643488175,4.190389702065782,1
-0.40181773169764773,0.9003680103451588,0
1.2421550644227528,0.7001132648210342,0
2.2122282957244037,3.239344247301756,1
-0.19455253629594563,-2.0997066399990754,0
0.48228764347309905,0.5262666327567327,0
0.7097217700263744,-0.10893115057238414,0
3.031299497869118,0.6220302953313355,1
-0.965401026093041,-0.9796687553406029,0
-0.03948984648477099,0.7596012713633852,0
0.3866729824455816,0.33172171906946,0
5.984453045426898,3.90606581791523,1
0.3363192228184156,-0.26477625908158,0
0.8718038010043893,-0.5742324986261594,0
-7.097720111541898,0.6336116280361725,1
3.3413841797839456,-0.44495076153418,1
0.3650039230589032,0.017617366773929326,0
0.8099165006561273,0.6584773456077939,1
-1.510883556220502,-0.17573495161041192,0
0.7804528052813448,-1.4296719629989252,0
4.324328016362968,0.8383333996104921,1
1.2023303563465333,-0.5474682028904206,0
2.0996295337549853,2.7888072535031556,1
0.11493672806886349,0.4305901479751378,0
-1.3530573594510125,3.114523847829932,1
0.0980610726405707,-0.6041873377717493,0
-7.048494372864036,1.8014469049084498,1
-1.294129159720871,1.0703922991328982,0
1.1495741038145737,-0.4573990958012622,0
0.47615076504775505,-0.12122074476118729,0
0.10656163548250931,0.2565751248968509,0
0.5885684670675441,1.0348883766514456,0
-0.5159219402995611,0.32076924989606337,0
0.8839871796142217,0.7757799759329703,0
-0.6352188779695056,0.30962113864048096,0
0.23483929606551462,-0.0623000111588249,0
0.9431840720031904,-0.5514982068465419,0
0.2781850248708909,0.11796702794090608,0
5.828528749987031,-0.19110181534926718,1
-2.67269567430971,-0.09078036070464868,1
-0.17254679505075313,2.0581987740815006,0
-0.21204597407069434,0.05617510227888377,0
-0.48158847695734863,0.9598814598533139,0
0.8480061630280125,0.05833196196515522,1
3.323707098564011,1.4823107619923657,1
0.09368247320263334,-0.24534761177207903,0
0.2840053894935137,0.7538904605987353,0
4.740978338326686,1.790679195357316,1
2.9032492199079747,4.615643585325947,1
-0.6822397726052187,-0.6503548449555148,0
-2.0907434717551605,0.20856588995715997,0
2.4080326503827214,0.13546216099108088,1
0.3749705413479947,-0.28890840468265566,0
-0.5286024801247156,0.9786074163334015,0
1.0844630147842975,-0.32586524100897735,0
1.3277273044317157,1.653367275877752,0
1.9938246338568582,1.7957888142402032,1
1.0444970741954624,0.587834911468852,0
3.8072115566749427,4.335990688970219,1
-1.177675600180234,0.9701096266927048,0
-4.668861836675541,1.0385382784313235,1
2.2022455308709845,3.406698074641981,1
-0.48676793372591576,-1.3916542276876929,0
0.15187527795209577,0.5682562181828662,0
0.9612823991774355,0.715028584708843,0
-7.053768588936261,1.5921891370577264,1
1.9127832079700942,2.608108187442073,1
-0.30897136920093365,-0.7926562875006445,0
1.0192546482476712,-0.7159825844330086,0
1.31953820906545,-0.25326949761676654,0
5.546590949146698,2.6386003630593917,1
-0.2688844555239246,0.15146516518929723,0
-0.3388041941942755,0.5926820694988794,0
-6.473855083362501,2.6806264232604544,1
0.02155327805504423,-0.2817769559194261,0
3.8025098886973208,2.427731809907028,1
-0.5165372552448236,0.8429923643889004,0
1.0055468015511935,1.9262952874589296,0
2.764795244630339,2.9293970882842264,1
4.697055138632535,3.101943872107636,1
0.6692693578928575,2.3046108026548766,1
0.6857960980257658,2.8348027953505195,0
1.6653144891418397,0.923285944467128,0
0.35184594217494236,-0.48481060041109036,0
-4.373885877748213,3.9386823736782635,1
-0.30916477896079725,1.5431517310426088,0
0.6648364471364573,0.0467348668054747,0
0.43909287076963777,-0.33185814242454875,0
1.371620021575308,0.6211915739270413,0
-0.3624327371006135,0.5701928017599012,0
1.4616324663924998,-1.842578628491696,0
0.5181565173862016,1.0373044804706235,0
4.834855845626482,-0.15173762085225828,1
-0.9637475588434934,0.8528638871397433,0
1.1690578671932705,3.4489235890114136,1
-0.20518073369180045,1.8765285969718573,1
0.16528291078838336,2.15078775761814,0
-0.23617061841915565,0.4117443192796181,0
-0.3175579733001362,-0.9988389503038625,0
-0.15223135507329372,0.06943876297314665,0
-0.5778331750904916,0.5310364735825897,0
0.6888418686382356,0.6455797992629068,0
-0.5597139375384836,0.6828565024963488,0
-0.776682153619464,0.7619187570817304,0
-3.3624518368417444,2.744693590610905,1
0.690575026682876,-1.8604580336957783,0
-3.733185020309316,3.330461676593495,1
2.003071733015699,0.32998710516299573,0
2.4997792066016604,0.6592885159553139,0
3.71621619390412,3.155971631404441,1
1.1942226417665436,3.1085206821038947,1
0.6157555839479186,-1.33895905356322,0
-3.6417012899230206,1.6516535854836993,1
-0.9181239211624567,-1.2809301054127837,0
-0.5165119318026391,1.2437668058836224,0
-4.750777667067926,0.8885633719901944,1
6.9517745949609555,1.6977887191589323,1
0.35696066629549855,0.1202758726971706,0
-1.4938247410349035,-0.3410264719106244,0
-0.7231381883514832,0.029904703729883592,0
2.786159878932523,3.4974397352703512,1
-0.6799946915314663,0.519691801797227,0
0.7644662307333261,-0.8954694664406695,0
3.657696658397483,3.164058517469925,1
-1.1667197210585638,0.8878798339787174,0
0.18996743076718217,0.6175188317368997,0
1.171043803170628,2.80301449968407,0
0.4271882758778594,1.7871657568753565,0
-0.256546233283298,0.42630908045888033,0
-0.7363183534675836,0.11082649711926057,0
-0.745872084813849,1.4936348051326336,0
0.1815187592496898,-0.37879995819909196,0
-0.720531347519675,1.3768897174103534,0
-0.9670877217831811,-0.03667956086479138,0
1.6695637545644002,-1.2796184594154136,0
1.11198442115609,-0.2540154583026835,0
0.4204526322042288,1.860313684223825,0
-0.546728770897701,-0.059846747441063664,0
2.135671301681015,2.5086542926644606,1
-1.0296124476861837,1.5059912062444756,0
1.7567249060009376,1.5219704945518637,1
-5.033925875826189,0.8308879478786698,1
0.36123394334511005,-2.4200006352950436,0
2.6043423005986948,1.4255817045521977,1
-0.371873405271418,-1.5529727532025994,0
0.12008836685274274,0.11979982377806148,0
1.5469122397912876,2.267209161991355,0
0.022342297948745364,-0.19048462924349904,0
-4.748730393143241,1.5961762563458444,1
0.4670158912369054,0.5145724266544427,0
-0.694716204728509,-0.9986261113495262,0
-0.14534668780778354,-0.057134657360670735,0
0.8838599777122936,-0.8547137586197185,0
4.951002004650876,1.9148973981326693,1
1.0110430157330907,0.48289142506393956,0
-0.8598068469790956,-0.20325210103931807,0
1.8389654345711492,2.947991357486293,1
0.43425869602747647,0.7455201528880558,0
-1.2793572308409715,-0.853262243886895,0
-0.7704494217058501,0.14693260037312011,0
-1.8195781529962602,-1.1828459321471567,0
1.2225616526071983,1.4085177524347092,0
-3.7155861757327884,2.658876933265441,1
-3.553870590660174,0.40516919053220124,1
-0.4102194611694787,3.162682821282458,1
-0.5915865864117454,0.42844313734992745,0
-1.7288989786955118,2.6888147725253058,1
0.992380337898072,0.45455443467389345,1
0.9482622065305641,-1.0185070926364386,0
0.013182583889601295,1.7640794576600296,0
2.2939555818512054,4.487335063218557,1
-0.4022796981713526,0.010647156394235717,0
-6.205840165502157,0.9069354941775987,1
0.7304352050993069,-0.43932344062492845,0
0.021697454104012963,1.6549108843817795,0
-1.1368798535901408,1.1279204292047735,0
2.3404174657687813,5.2093436197889,1
1.604309504171085,1.0234891851685992,0
-0.20451278586323207,-1.1737892763083635,0
2.8105385938843512,3.5572572632638666,1
0.39171442403738455,-1.3100069426732452,0
-1.4993634055907044,0.12950996629436304,0
-4.143058988349912,2.180630254690626,1
-0.16186298086135284,0.30141836389103477,0
-4.174986157193349,1.8926504092428795,1
-1.3870356087842923,-0.16656105960846634,0
-1.0858001441496876,2.8955142481001563,0
-1.033184268943995,-1.5746681788894985,0
-1.3854834619171317,0.41029811795161697,0
-0.7487945914868542,0.8021069401328743,0
-0.11150815279554419,0.05409416680281237,0
-4.512251187635756,2.288055750417925,1
-1.469165751493697,1.3851600028280786,0
0.2920265810948866,0.17424067509996413,0
3.9339320646586096,3.4932555721502503,1
1.2467071512652144,-0.5966375937593829,0
-0.4493475209327188,-0.2715664487784805,0
-1.2832666261812473,0.026343266833289157,0
-3.070701416322673,-1.600084326779946,0
4.054312373086188,1.912679929232863,1
0.757220181296129,0.21090102884048914,0
0.347739650932537,3.0594770420017534,1
0.3606247654179427,-0.49607148440208604,0
-1.5820693384443518,1.2947541578091892,0
3.0600055441264464,1.978819081997864,1
0.05340859311052897,1.4200563519354406,0
1.3917101895520985,-0.7532246987252621,0
-0.46621232726472633,-0.15991989965219217,0
-1.0008805573861688,1.2752077895433744,0
1.56648262694698,-0.8121723184207973,0
-1.8720812833095644,2.7095802510877434,1
2.5605704799433155,2.448668561864389,1
0.1789616046542876,0.7878743811152067,0
-0.4158518347969404,-1.566678543336293,0
0.5923022605572138,0.257262180285292,0
0.0041212314455971,-0.9828501352546456,0
-5.781744226350533,3.013664509248856,1
0.24484724882213457,-0.5918103756984744,0
0.9422801966614496,1.7210040459473488,0
-0.6686839914628467,-0.12176669429740249,0
5.502261014911487,0.038213898463408724,1
-1.5927845065222077,0.06670648011915624,0
-4.31843920217596,2.384026498710371,1
3.788371331163661,5.061975206403651,1
0.7613347491988008,-1.7547579940944737,0
4.506387077472608,4.233607133958692,1
-1.6578751288565639,0.3198213837100585,0
0.5525375709677964,0.5191149017065632,0
0.7596606319862209,1.336571161406493,0
1.3884955435504622,0.657248716524166,0
1.6305514504885612,-0.7199596387188413,0
3.207891999904783,3.5330742282456677,1
4.7924039224250485,0.389591912094774,1
-3.9094734766501262,4.002910032481532,1
-0.9112380505087398,-1.024289627497645,0
-0.1092812783863908,-0.8712000511526401,0
0.5914359464578282,0.653995273055056,0
-1.2463023641240103,-0.29987919260685464,0
1.065241515358212,0.9512605572849614,0
1.796092219357422,2.3638572519816723,1
-0.5433128300131563,0.7543396868636101,0
0.7327197131631069,2.6523018746533644,1
4.456762945362286,3.7866245851055274,1
4.150247311381767,0.6401459236381541,1
-5.561392321921211,2.169913494821889,1
1.2526886124174685,-0.19125241505743834,0
4.654142952802153,3.307906741184329,1
0.7238034670321641,1.5063183935065532,0
-0.7250479001347411,-0.3418354564385115,0
-0.6496493178840815,0.15076810999885334,0
-0.4955716425812499,0.9479511315916389,0
2.810766089520011,2.0460588982661263,1
0.013217628450288583,0.8431724600468729,0
-0.9931877635064854,-0.48308826980256786,0
1.3987436864622547,0.15401909291805468,0
1.346260203171043,1.714573129015264,0
-1.067301208167395,-0.30628934246410383,0
5.930798679573649,1.2206278337563587,1
4.2438891731486645,2.3513903586569844,1
0.48677649669590195,-0.8611494861683777,0
-1.8036944225643519,0.8764308329786645,0
0.6992717367315375,0.8725888895202387,0
2.2490531678741807,-0.4291809847536289,0
0.41656467904577116,-0.7386508115721974,0
0.6315895451268461,-1.6032868098623727,0
-1.70206354506321,1.6146504898758667,1
-1.0180388412246995,-0.23100049000288958,0
1.0991195804858844,0.2718711222423558,0
-5.544364847438528,2.2693287499645667,1
0.6169057183201452,-0.2903424717801575,0
2.883398386216721,1.551976413032284,1
2.140169478788735,2.2244374783336456,1
1.0742423134632637,0.023248798662720782,0
2.1181255798337397,0.21245190687624138,1
0.41918521299730493,0.007966145805667743,0
-3.8456052630405617,2.634633654636416,1
-0.26120664440834246,-0.22619068797301212,0
-0.19705093019824912,1.8839059169958328,0
-3.1484223959945603,2.830022408523072,1
-1.9393028247979467,1.172258483553708,0
-0.04660331679193004,0.9792737205605135,0
-1.3477331063805844,0.4934582345856423,0
5.0883750252166475,1.5787857195871344,1
2.4472681509733447,-0.8581342795523117,1
1.827890505483446,-0.6747519048659026,0
-6.892122740047899,-1.4623626548162285,1
0.4530069822014106,-0.7363396085687972,0
0.37233777654557804,0.18223642033030155,0
-0.25945023189655325,-0.5023060843832353,0
4.1701157689400095,0.6619236359684888,1
0.9603272046086604,2.1004426634895523,1
0.9582381140029587,0.021394270768108344,0
0.8587093529708303,1.4293063298540658,0
-0.43733516754719814,0.5159176458754609,0
1.368607218619049,-1.6447686230137835,0
-0.6555110792309538,-0.5310915051971625,0
1.4540317325137888,-0.9607365756542716,0
1.2138615876567684,1.1293266563797868,1
0.6980267897679919,-0.3893348696527532,0
0.4906729754848969,-0.15666898075159066,0
0.8938564230452328,1.004564411478769,0
2.6328017540044644,0.6149427993924299,1
0.9475355472835894,0.14174013091209392,1
3.8384602116315674,-2.260627090407813,1
2.106972772046692,2.623789157696882,1
-2.2189154883875726,6.630306069824491,1
-0.1522539872144249,-0.2097986760188645,0
-4.058544446659581,0.6486639246428012,1
2.2702999042874485,1.0049312379588708,1
0.19324044583689287,-0.4937132063569078,0
-1.0678537644259813,-0.5669712757680135,0
-2.50427593110423,0.9602300319593325,0
-1.0708282148926622,-1.458323179515764,0
3.046147667252222,2.8911788259551616,1
-0.2754278343083652,1.1331522976100195,0
0.9298946826704848,1.0166072992892814,0
4.9581267338306,0.1793887914425103,1
4.76061798207141,2.7529586872078613,1
-1.6137813787902817,-0.6921007235994668,0
0.537993386389244,0.02086661832051706,0
-0.8651580506570447,-0.44204278910211214,0
-0.996635237575905,-0.019554446355938282,0
2.0851369031401923,-0.41889867137390335,1
0.6571095826841726,1.0201956274021744,0
-1.1922028066011765,1.7897620123365292,0
4.330557689299935,0.7814737429320499,1
-0.33364936593256916,0.6475454424138936,0
2.319079798973134,2.3403204367522945,1
0.6425218498720611,1.2699582666607772,0
-0.21951760734678466,-2.2346178134193866,0
0.05837530407917136,-0.42479316797049776,0
-0.799720838283036,-0.8448973895814504,0
1.7373771954505062,1.623062615016233,0
-4.246643141006546,2.095217450181357,1
-0.17301983101585808,-0.1685125661444645,0
1.526952737799943,-0.11739083662244454,0
4.689911117275744,-0.5077582351370644,1
3.1803385805328537,-0.2607110902076668,1
0.8745450424437466,2.435191755756403,0
0.8910716009630927,-0.5116932898883318,0
0.30213309018301343,-0.27009192815707395,0
1.8097805380844552,2.2838630010483367,0
0.021868681128561062,1.8007751607872595,0
1.236392308235879,-0.41038754175434244,0
-0.19466986478956186,-0.5771316248783697,0
-3.42345308389322,0.818463376187238,1
0.40369463719304194,0.9972682512583988,0
0.8204934827076329,-0.5899391123981748,0
-0.5010426623354779,-0.11873374654885673,0
-0.9248432518273565,0.773846442733212,0
2.9670551824536684,1.7498939231793724,1
-1.665185869240826,1.6650441842283017,0
-0.23151532177799095,1.2970391943991129,0
2.6967809314915065,3.8273649968163386,1
6.153766776508588,2.178665726206749,1
1.49006275390361,2.364143485856526,1
2.350292522838076,1.3601902715100214,1
-0.769959815350216,-0.78763151274132,0
-0.46872963514761534,-0.061209082208489064,0
3.1358482912681342,2.901071037079996,1
3.3536207344145086,2.4891324705145466,1
-3.5166761695871593,1.9414845271515968,1
0.7129831121309868,0.24647686091813237,0
1.2352643179353904,0.7389160139859041,0
2.657735801051839,1.8830046070542257,1
1.6444550500047939,1.2515514941223906,1
-0.2551762668516039,-0.16772768156431164,0
-5.419747501885951,2.912882358973647,1
3.3562996559237632,1.308701215142646,1
0.7602400322767277,-0.5567118432753481,0
-0.1304051313447876,-0.33716592321984856,0
-0.3121474106595903,0.35066381406292585,0
-0.8894108519437955,0.41517986486035247,0
-1.4179070141679546,0.7290963262680401,0
0.08083188021368179,-0.7891572967929245,0
-1.3155680006388177,0.41853528880629964,0
-0.4027855581364676,-0.6982878796388121,0
-0.9291937173285518,1.798803690359673,0
-0.6534590821859213,-1.1952035425570646,0
-0.6238753793156383,-0.16379126091878712,0
-0.8888359161140158,-0.22337518356229213,0
-1.4156184592706857,0.9882255908743274,0
0.9859540983002405,1.3017945506838018,0
1.0633419650388496,-0.1293136898040456,0
0.6729842397873351,-0.7055564282085252,1
-0.14048545718063532,-1.6967769060311009,0
1.1170804269172119,0.1370119501007572,0
2.5394569097472486,0.29733744324153455,1
-2.7210095118410482,2.4651293599711583,1
-0.4684996755769837,-0.44129826810476624,0
1.0476523917828022,-0.6553033201478372,0
2.872251139056119,1.623365244410242,1
-0.4825711092906926,-0.45249210541902013,0
-0.034676443739786594,0.5546064648988163,0
2.029558367528449,1.6782453097728482,1
1.4008553154361798,-0.8802379245987988,0
0.2608892613226433,1.34300976199548,0
3.7367243277178805,1.9438131935522691,1
1.097400390879873,-0.17479165049242615,0
-0.3413754090599516,0.4290595114080596,0
-1.6949928568251529,0.5482737234162539,0
-0.3735024695096613,0.7717431299170288,0
-0.18804616375798336,-1.7630693233138548,0
1.0340393420287468,0.9535290467170383,0
-0.7310554381381378,-0.1388338038818154,0
0.4683544478222175,-0.500024257193459,0
-4.884889832879688,2.848506444765921,1
-5.690425036348969,2.2878150497053316,1
1.1358083989386043,-0.4722243118415224,0
-0.6629662475992318,1.0301835376383568,0
-0.11586088199038036,2.1487941944287647,1
-1.9713414751708243,-1.0578422311749496,0
-5.4222094382400865,1.4923289315515178,1
1.0792706111115304,2.5482455476369634,1
-0.8604758671740307,0.7924541466966878,0
0.5393925393724575,-1.1221913062487245,0
2.610687443628141,0.9669470497386012,1
0.1535910099775307,-0.18779298071304618,0
2.2366994778837825,1.1823466336610784,1
-1.2760160097901103,-1.3118005571955145,0
2.3502475805595426,2.086115384186071,1
-0.6615110553217912,-1.262470324704715,0
1.5572118919548512,0.32273475448182504,0
-1.4450974674249912,-0.9876067180912257,0
-0.8457981232088796,-0.27791524698885584,0
-0.6736835660735162,-0.8580108487625152,0
-1.1597944013029078,0.006244291989726194,0
-0.8441027260996615,0.6131723817513897,0
0.4826410183619142,0.4075280411186486,0
1.953805341706988,0.4914152649600639,1
1.7370631384985085,-1.9279586999927774,0
-0.9144068794515541,0.3997549338820934,0
0.4076566971429314,-0.49536619735535753,0
-1.4610465148129266,-0.20836299114440177,0
1.153773436700643,-2.5408624354718206,0
-0.8266678801115895,-0.10595039963903014,0
-1.5528858999029338,-0.013001231429998853,0
0.6612488204543985,-0.41631954041766683,0
5.778846393753724,2.910190822170944,1
-6.487258095945097,2.526929953325039,1
0.03235215616892626,0.6142992264063692,0
-0.28910659687948326,3.412962526948963,1
3.6079320598802336,2.6969644818908862,1
0.18710329248636912,0.07915987353242143,0
0.2947998828969493,0.48461953997099944,0
-3.665154117930002,3.072504228018592,1
0.7671547817580354,0.38476769062961,0
-1.5852392462072127,-0.1994524004876359,0
0.7099122823180888,-0.4746417133527306,0
-5.096221133684351,1.833028830589508,1
2.825276937315733,0.4275540829283193,1
3.4311851666927757,2.0647343682080033,1
-5.05599525041968,0.9696842415151933,1
-0.5882589130007632,0.17890170444633888,0
2.4196948787454393,2.935257185217041,1
2.3201560140110384,0.7364167016063934,0
-1.8310059397230805,-1.949662534813675,0
0.6164369757962775,-0.3233424681272965,0
-0.7604916679858303,0.5351700879965615,0
-3.437421309509599,2.646988675277525,1
0.848631011126785,-1.5429530812130297,0
0.3403203528576759,1.3093311888180248,0
0.39764637798080327,-0.1387705346974033,0
-4.102150852853669,1.4588325124318702,1
0.8226711029808567,0.45430894834579494,0
-0.9429445484536965,-1.1718597601480762,0
-0.7875268820001432,0.7305377916832307,0
-0.6980100619128615,-0.8316421715271396,0
0.6602845428180955,-0.9798945434210021,0
1.2909624337794259,-0.5616909626128622,0
-5.914711901826229,1.5465730365139534,1
2.9126086117537002,1.2167052547540465,1
0.6857414910917373,-0.4587183330170489,0
0.1919936793412816,0.4037607933229014,0
3.573171648415947,2.7491046197105877,1
-0.7240002352495638,0.3715633130341157,0
3.7998460411717256,1.729685986484054,1
-0.5966032146320498,0.6802522301878816,0
-1.8395627932306071,-0.029897022048494686,0
-2.752474403695043,3.311461910918534,1
-1.0666110573486087,1.9420181518585333,0
0.43503206774773723,-0.6128261752666935,0
1.2192877173187553,-0.9332922095232636,0
1.9745867868806382,1.6384920031757177,1
0.44218566208197285,-1.1038431413163454,0
0.7701351911169025,2.966083118379943,1
0.15047664084761586,0.309891943740173,0
2.8735472456457543,3.3003009473885494,1
1.1444770767650436,-2.239148500266586,0
-2.086884624208194,-0.9744405376268213,0
-3.8466039317156104,4.6102478997545555,1
-1.5218868263350762,-0.8381295271708297,0
-1.4321203248695993,0.876644167061281,0
-1.0696210530729178,0.4494785260449242,0
1.9339476966686462,0.8885190382173658,1
4.156295331553463,2.048420050465117,1
0.808776645656388,0.6868868740551963,0
1.000335841350768,-0.7355023482749253,0
-0.30359711445676635,-1.2183241615788654,0
-0.4922241102021075,-0.27119532515827127,0
-0.20625915608492204,-1.7874742291414936,0
-4.233576787181807,0.9771421204609021,1
0.9721108360095079,0.26499432978728094,0
-0.92065677797377,-0.7780637291635553,0
4.244636636479411,0.5862801926748793,1
-0.26518245314412464,-1.0643066455664363,0
-1.3448976336324363,1.189440748363401,0
1.4055939538175277,0.5208955419565954,0
-2.003869408208463,1.3765820095139727,0
5.335016595359351,1.9908202919727693,1
0.205921058280822,-0.2726231323898976,0
0.9114915917272084,0.47519987478918474,0
0.2925839031227511,-1.2078707031131033,0
3.630587633750136,-0.644889718556876,1
6.241693155017462,1.4629083840455592,1
0.2931493581234149,-0.6708635292443569,0
1.5273536684859927,-0.36970870745408657,0
-2.326093714551619,4.69949015653361,1
1.4547130807183342,-0.3995016659268246,0
-0.8065570648679403,-0.370986184194013,0
-0.4369747751144375,-1.3793489588492553,0
0.6265619855958141,0.987208306528981,0
4.360831721734762,1.1282067140422014,1
-0.721793864721545,-2.2393402658389907,0
-0.4406754669222463,-0.13627376159533391,0
0.6426682418576344,-0.0537791561081342,0
-0.8883593953261744,0.3765252193458145,0
0.41786564111389995,0.6580053644115115,0
-2.463379059939948,-0.34460128339330137,0
1.9674047460931265,1.9995826316685559,1
0.22615697155021758,-0.15095507943060596,0
-1.90647136400978,0.8204081973501532,0
2.1000866393391213,0.9820720758898787,0
4.204112865942698,0.7098271622735841,1
1.7831388085809723,0.3567634151042007,0
-0.2951549155417886,-1.1047678268334797,0
-1.6007868633102484,0.9377288093266136,0
-0.9395200810670661,0.8571596847895794,0
3.2798749775444644,3.183154144569384,1
0.15037737601256423,-0.4720693603886904,0
3.6353543803781143,0.5082942317254752,1
5.741337380536597,2.342143066149162,1
-0.2923978019930416,0.32209742409530845,0
-0.7523239796372556,-0.1420884063277897,0
1.499083663807979,0.2699523721901782,1
0.16153671999263022,-0.5066823950102809,0
3.5770035860969287,2.572652929081537,1
0.8593562987352312,-1.7215690406909456,0
2.15473634136006,1.5051510672460677,1
1.1501892733887844,1.3130109019347804,0
1.1964637045130337,1.0602930600176919,1
-0.41020759716754174,0.8230230886292415,0
0.8743279403758499,0.48274548673559003,1
1.7139906262721845,-0.4208142090568461,0
-1.414529925215274,1.2576382480609558,0
-1.2856484822574774,1.4532060977175714,0
1.2684107505258069,-0.954328412283282,0
-0.49860719143312,-0.10347458504172465,0
-0.7352545026349101,-2.1475562647647406,0
